Date,Adj Close,Close,High,Low,Open,Volume
8/21/2020,133.8300018,133.8300018,133.9100037,133.1100006,133.2200012,122600
8/24/2020,134.7599945,134.7599945,135.4499969,134.3699951,134.6499939,154300
8/25/2020,134.7899933,134.7899933,135.1999969,134.1399994,135,126800
8/26/2020,134.8899994,134.8899994,135.0700073,133.9900055,134.3999939,138300
8/27/2020,133.5599976,133.5599976,134.2299957,133.1699982,134.1699982,165000
8/28/2020,133.9199982,133.9199982,134.2899933,133.5700073,134.0299988,100300
8/31/2020,132.4299927,132.4299927,133.1199951,131.7799988,133.1199951,183300
9/1/2020,132.3000031,132.3000031,132.4600067,131.0899963,131.8000031,143900
9/2/2020,132.5200043,132.5200043,132.6199951,131.5700073,131.6900024,123000
9/3/2020,129.9499969,129.9499969,131.9499969,129.5899963,131.6199951,173300
9/4/2020,133.1699982,133.1699982,133.75,130.9299927,133,203000
9/8/2020,131.2299957,131.2299957,132.1000061,130.6000061,131,227300
9/9/2020,131.1300049,131.1300049,131.4700012,130.3200073,130.3200073,179900
9/10/2020,130.1799927,130.1799927,131.3500061,130.0500031,130.4600067,133700
9/11/2020,131.3399963,131.3399963,131.6000061,130.5399933,131.1300049,155800
9/14/2020,133.7700043,133.7700043,134.3500061,133.4299927,133.8999939,193000
9/15/2020,134.0299988,134.0299988,134.7799988,133.9100037,134.4799957,100900
9/16/2020,134.0299988,134.0299988,134.7599945,134.0099945,134.5500031,125800
9/17/2020,135,135,135.4199982,133.5599976,133.8000031,132400
9/18/2020,134.25,134.25,135.3099976,134.25,134.4799957,128000
9/21/2020,131.2200012,131.2200012,132.3000031,130.2100067,132.3000031,306300
9/22/2020,132.25,132.25,132.3000031,131.1699982,131.4100037,144600
9/23/2020,133.2899933,133.2899933,135.1600037,133.1900024,134.5200043,199100
9/24/2020,131.8500061,131.8500061,132.6900024,130.9100037,131.3800049,199500
9/25/2020,132.9700012,132.9700012,133.1199951,132,132.6000061,189300
9/28/2020,136.0099945,136.0099945,136.3099976,135.0399933,135.0399933,219000
9/29/2020,134.25,134.25,135.75,134.1900024,135.0700073,136500
9/30/2020,132.4400024,132.4400024,133.2599945,132.1199951,132.6499939,155900
10/1/2020,132.4299927,132.4299927,132.8300018,132.0200043,132.6300049,130800
10/2/2020,131.7299957,131.7299957,132.1300049,130.8800049,130.9799957,98800
10/5/2020,132.1000061,132.1000061,132.1799927,131.25,131.4799957,236200
10/6/2020,131.2599945,131.2599945,132.6300049,131.1600037,131.9299927,256600
10/7/2020,132.4299927,132.4299927,132.6799927,132.0099945,132.6799927,115900
10/8/2020,132.9499969,132.9499969,133.1399994,132.4700012,132.9299927,99300
10/9/2020,132.0800018,132.0800018,132.3600006,131.9700012,132.2200012,107800
10/12/2020,131.8000031,131.8000031,132.2200012,131.6199951,132,144400
10/13/2020,132.6499939,132.6499939,133.1300049,132.4199982,132.8399963,104600
10/14/2020,131.5299988,131.5299988,131.9700012,131.3099976,131.6399994,105100
10/15/2020,131.1699982,131.1699982,131.2200012,130.3800049,130.6399994,123000
10/16/2020,130.6399994,130.6399994,131.7100067,130.5899963,130.6499939,144400
10/19/2020,130.8800049,130.8800049,131.7899933,130.6199951,131.7899933,106800
10/20/2020,131.3099976,131.3099976,131.7799988,130.6600037,130.8800049,138300
10/21/2020,133.1399994,133.1399994,133.7899933,132.8600006,133,162900
10/22/2020,133.4199982,133.4199982,133.5599976,132.6499939,133.3899994,70800
10/23/2020,133.2799988,133.2799988,133.8200073,132.8000031,133.8200073,59900
10/26/2020,132.8500061,132.8500061,133.3600006,132.3600006,133.1199951,142000
10/27/2020,132.4600067,132.4600067,133.0399933,132.2599945,133.0399933,144800
10/28/2020,130.0700073,130.0700073,131.2100067,129.2799988,131.1300049,229500
10/29/2020,131.3500061,131.3500061,132.3500061,130.4100037,131.9299927,140600
10/30/2020,131.2899933,131.2899933,131.5200043,130.5399933,130.8800049,116000
11/2/2020,133.2400055,133.2400055,133.6499939,132.6600037,133.0599976,146200
11/3/2020,135.8699951,135.8699951,136.8200073,134.4600067,134.4600067,147600
11/4/2020,134.1600037,134.1600037,134.9100037,134.0099945,134.7299957,185100
11/5/2020,137.0700073,137.0700073,137.3999939,135.5500031,135.8600006,155900
11/6/2020,137.1999969,137.1999969,138.1999969,136.1100006,136.6999969,165100
11/9/2020,139.6399994,139.6399994,141.7100067,139.6399994,140.3000031,245600
11/10/2020,139.9400024,139.9400024,141.4799957,139.6399994,139.6999969,217800
11/11/2020,142.4799957,142.4799957,143.3200073,142.1199951,142.7100067,176000
11/12/2020,139.6900024,139.6900024,141.3300018,139.6000061,141.3300018,99500
11/13/2020,141.6199951,141.6199951,141.8500061,140.1399994,140.2899933,136200
11/16/2020,144.1100006,144.1100006,144.6499939,143.3699951,143.3899994,130200
11/17/2020,142.7400055,142.7400055,143.4799957,142.0599976,142.8200073,150100
11/18/2020,141.8300018,141.8300018,143.1600037,141.2700043,141.8500061,228600
11/19/2020,140.9199982,140.9199982,141.0800018,140.1300049,140.6999969,140000
11/20/2020,142.1300049,142.1300049,143.0399933,142.0700073,142.3000031,113000
11/23/2020,143.2599945,143.2599945,143.9600067,143.2200012,143.75,238000
11/24/2020,143.8399963,143.8399963,144.5299988,143.1799927,143.8999939,188300
11/25/2020,141.3099976,141.3099976,141.5399933,140.0299988,140.9700012,231400
11/27/2020,140.1600037,140.1600037,141.1600037,140.0399933,140.1000061,77300
11/30/2020,134.4600067,134.4600067,138.5,134.4499969,135.9199982,355200
12/1/2020,136.1399994,136.1399994,136.4600067,135.1799927,135.6000061,289200
12/2/2020,136.3399963,136.3399963,136.7100067,135.7700043,136.0500031,197900
12/3/2020,136.8500061,136.8500061,138.1600037,136.75,137.7700043,171500
12/4/2020,138.2799988,138.2799988,138.8500061,137.75,137.8999939,137800
12/7/2020,138.1499939,138.1499939,138.8200073,137.6999969,138.6000061,150100
12/8/2020,138.7400055,138.7400055,138.9799957,138.1000061,138.3200073,130700
12/9/2020,140.8800049,140.8800049,142.5,139.6699982,140.9400024,190300
12/10/2020,143.0700073,143.0700073,143.1900024,141.8999939,142.7599945,319900
12/11/2020,151,151,151.7400055,149.0399933,149.6199951,708800
12/14/2020,153.5800018,153.5800018,154.8999939,153.4700012,154,494700
12/15/2020,152.8500061,152.8500061,153.4700012,151.8999939,153.4700012,285300
12/16/2020,155.0899963,155.0899963,155.4799957,153,154.1600037,266100
12/17/2020,154.6399994,154.6399994,156.3000031,154.5399933,156.1199951,222100
12/18/2020,153.7700043,153.7700043,154.0700073,152.8399963,153.75,327300
12/21/2020,151.7700043,151.7700043,151.7700043,149.3899994,150.3999939,257100
12/22/2020,150.7700043,150.7700043,151.75,150.2200012,151.4499969,181800
12/23/2020,151.1600037,151.1600037,151.3500061,150.1999969,150.6399994,317900
12/24/2020,150.4700012,150.4700012,151.1300049,150.1799927,150.1799927,150200
12/28/2020,152.6000061,152.6000061,153.4199982,152.2299957,153.1000061,215600
12/29/2020,153.3399963,153.3399963,155.1999969,152.8999939,155,265100
12/30/2020,154.0899963,154.0899963,155.2100067,154.0399933,154.5099945,193500
12/31/2020,154.5700073,154.5700073,154.8399963,153.9700012,154.4100037,160000
1/4/2021,153.2899933,153.2899933,155.8099976,152.0200043,155.8099976,315600
1/5/2021,153.3999939,153.3999939,153.3999939,151.75,151.9100037,231800
1/6/2021,153.5299988,153.5299988,154.1699982,152.4799957,152.7100067,296100
1/7/2021,152.6699982,152.6699982,152.6999969,151.5099945,151.6600037,345000
1/8/2021,152.8500061,152.8500061,154.0599976,152.1100006,153.6000061,418100
1/11/2021,153.3899994,153.3899994,154.2100067,151.8200073,153.1999969,335500
1/12/2021,151.75,151.75,152.0800018,150.6499939,152.0800018,618700
1/13/2021,150.6499939,150.6499939,151,150.0299988,150.8800049,387500
1/14/2021,151.3399963,151.3399963,152.2700043,151.2299957,151.4799957,314900
1/15/2021,148.4100037,148.4100037,149.1499939,147.3899994,148.6600037,390600
1/19/2021,148.1300049,148.1300049,148.7400055,147.4499969,148.4499969,368800
1/20/2021,149.9799957,149.9799957,150.0399933,148.1600037,148.7299957,256000
1/21/2021,151.3399963,151.3399963,152.7100067,150.3999939,151.2299957,469100
1/22/2021,147.9499969,147.9499969,148.5899963,147.6100006,148.1999969,393400
1/25/2021,146.7200012,146.7200012,147.9499969,145.25,147.9499969,369500
1/26/2021,145.9799957,145.9799957,146.5099945,145.5500031,146,285800
1/27/2021,142.6399994,142.6399994,144.8999939,142.2400055,144.6900024,407500
1/28/2021,143.3000031,143.3000031,143.9900055,142.3500061,142.8200073,275100
1/29/2021,140.5200043,140.5200043,142.1900024,140.0399933,142.1900024,342600
2/1/2021,140.4100037,140.4100037,140.7299957,139.2899933,140.1600037,362900
2/2/2021,143.1199951,143.1199951,143.3699951,141.7200012,142.6600037,447900
2/3/2021,148.0700073,148.0700073,148.5599976,146.8500061,147.3099976,462000
2/4/2021,148.0200043,148.0200043,148.8800049,147.5,148.2100067,250800
2/5/2021,150.8600006,150.8600006,151.1799927,149.2599945,149.9700012,329800
2/8/2021,152.9299927,152.9299927,152.9700012,152.1799927,152.2899933,309400
2/9/2021,154,154,154.4100037,152.8600006,153.4299927,326800
2/10/2021,161.5599976,161.5599976,163.3699951,155.6100006,156,1415500
2/11/2021,158.9400024,158.9400024,162.5899963,158.25,162.5899963,466600
2/12/2021,160.4900055,160.4900055,161.3099976,159.6600037,159.6600037,418000
2/16/2021,156.4799957,156.4799957,159.2599945,156.1699982,158.6999969,468500
2/17/2021,156.5299988,156.5299988,156.7899933,155.3699951,156.2100067,279400
2/18/2021,153.4499969,153.4499969,153.7899933,152.2899933,153.1399994,490500
2/19/2021,153.5500031,153.5500031,154.2100067,153.1499939,153.7100067,231800
2/22/2021,152.4400024,152.4400024,153.9199982,152.1300049,153.5500031,291300
2/23/2021,152.7299957,152.7299957,153.1900024,149.8399963,151.5,304000
2/24/2021,152.4499969,152.4499969,152.9199982,150.7299957,150.9900055,419300
2/25/2021,149.2599945,149.2599945,152.2700043,148.4799957,152.2700043,446200
2/26/2021,147.9299927,147.9299927,150.3300018,146.8000031,150.1199951,592900
3/1/2021,149.3399963,149.3399963,149.9700012,148.4499969,149.2100067,347900
3/2/2021,149.2100067,149.2100067,150.1799927,148.7599945,149.5399933,337100
3/3/2021,148.8300018,148.8300018,150.1900024,148.6799927,150,377900
3/4/2021,146.8500061,146.8500061,149.2799988,145.5500031,148.6399994,353400
3/5/2021,148.5200043,148.5200043,148.9700012,145.9499969,148.0500031,313600
3/8/2021,148.2299957,148.2299957,150.3999939,147.9900055,148.5700073,474500
3/9/2021,151.5399933,151.5399933,152.4499969,150.5599976,150.8600006,349700
3/10/2021,151.8800049,151.8800049,152.1699982,150.25,151.0700073,472100
3/11/2021,150.3600006,150.3600006,151.2899933,149,150.1499939,498400
3/12/2021,150.5299988,150.5299988,150.7100067,149.5700073,149.7700043,295500
3/15/2021,152.8999939,152.8999939,153.6600037,152.2599945,153,394000
3/16/2021,152.1000061,152.1000061,152.6699982,151.6799927,152,284800
3/17/2021,153.6399994,153.6399994,154.1900024,152.0700073,152.75,319100
3/18/2021,157.7100067,157.7100067,159.5500031,157,157.4299927,824300
3/19/2021,158.5800018,158.5800018,158.8699951,157.1100006,158.7100067,425100
3/22/2021,154.4799957,154.4799957,155.1999969,154.1900024,155.1999969,451100
3/23/2021,151.3399963,151.3399963,153.0899963,151.1000061,153.0500031,386900
3/24/2021,150.6699982,150.6699982,151.3800049,150.3999939,150.9900055,344200
3/25/2021,151.0700073,151.0700073,151.2599945,149.1199951,150,273800
3/26/2021,153.3699951,153.3699951,153.4100037,152.0899963,153,312200
3/29/2021,154.8999939,154.8999939,155.3000031,153.5299988,154,317200
3/30/2021,153.8699951,153.8699951,154.6399994,153.3800049,153.6300049,476000
3/31/2021,156.0599976,156.0599976,156.4700012,155.8099976,156.2200012,289200
4/1/2021,154.1600037,154.1600037,154.2299957,153.0399933,153.6000061,274500
4/5/2021,155.3800049,155.3800049,155.8399963,153.7799988,154.1600037,300600
4/6/2021,153.6499939,153.6499939,154.2899933,153.0399933,153.1000061,400300
4/7/2021,154.6999969,154.6999969,155.7400055,154.5500031,154.8399963,216500
4/8/2021,153.3800049,153.3800049,154.6999969,152.8899994,154.3500061,233700
4/9/2021,154.2799988,154.2799988,154.4499969,153.5099945,154.0599976,181400
4/12/2021,154.0899963,154.0899963,154.9100037,153.8999939,154.9100037,246300
4/13/2021,155.7700043,155.7700043,155.7899933,154.3200073,155,220300
4/14/2021,156.2200012,156.2200012,156.8800049,155.8699951,156.25,172900
4/15/2021,157.3099976,157.3099976,157.4299927,156.5,156.9799957,179000
4/16/2021,157.5700073,157.5700073,157.8999939,157.1000061,157.8000031,162700
4/19/2021,156.4100037,156.4100037,157.9799957,155.9299927,157.9600067,242300
4/20/2021,154.1000061,154.1000061,154.8099976,152.8999939,154.7400055,317900
4/21/2021,155.1399994,155.1399994,155.5800018,153.5,153.5,322400
4/22/2021,154.7799988,154.7799988,155.5800018,154.4100037,155.5,227400
4/23/2021,154.9900055,154.9900055,155.5899963,153.9199982,153.9900055,233700
4/26/2021,153.5399933,153.5399933,154.3099976,153.4900055,154.3099976,249600
4/27/2021,152.8099976,152.8099976,153.1699982,152.2700043,152.5899963,490100
4/28/2021,153.2599945,153.2599945,153.8099976,152.8300018,153.1999969,236100
4/29/2021,152.4299927,152.4299927,153.7700043,151.6900024,153.5,377600
4/30/2021,150.7700043,150.7700043,151.6000061,149.8999939,150.0899963,394000
5/3/2021,152.2299957,152.2299957,152.7599945,151.3399963,151.4799957,230900
5/4/2021,150.5899963,150.5899963,151.6300049,150.25,151.5099945,266700
5/5/2021,151.4199982,151.4199982,152.2899933,151.1100006,152.0899963,250800
5/6/2021,152.9600067,152.9600067,153.3000031,151.8699951,153.2400055,194200
5/7/2021,153.6499939,153.6499939,153.7200012,153.0399933,153.3399963,162500
5/10/2021,155.0599976,155.0599976,155.7200012,154.7100067,155.3300018,264100
5/11/2021,152.2400055,152.2400055,152.6499939,151.1600037,152.6499939,431200
5/12/2021,153.5200043,153.5200043,155.6699982,153.1499939,155.5,627500
5/13/2021,155.2299957,155.2299957,155.3899994,153.1199951,153.8600006,342600
5/14/2021,155.8500061,155.8500061,156.5,155.6600037,156,315500
5/17/2021,158.6799927,158.6799927,159,157.4299927,157.6999969,436100
5/18/2021,160.6600037,160.6600037,161.9100037,160.3200073,160.4600067,322500
5/19/2021,159.2899933,159.2899933,159.5500031,158.1199951,158.6300049,250200
5/20/2021,160.2200012,160.2200012,160.5800018,159.2100067,159.3200073,209300
5/21/2021,161.1600037,161.1600037,161.3099976,160.3899994,161,211200
5/24/2021,162.7799988,162.7799988,162.9799957,162.1399994,162.1799927,236400
5/25/2021,162.2400055,162.2400055,163.8000031,161.6300049,163,199500
5/26/2021,164.0200043,164.0200043,164.4199982,162.7799988,162.8300018,231900
5/27/2021,165.5500031,165.5500031,166.4700012,164.9100037,165,248600
5/28/2021,165.9799957,165.9799957,166.7799988,165.7100067,166.2899933,160000
6/1/2021,172.3399963,172.3399963,172.75,171.0299988,171.4700012,596500
6/2/2021,176.6300049,176.6300049,176.8399963,175.4900055,175.75,630300
6/3/2021,179.6699982,179.6699982,180.1199951,177.0299988,177.3000031,478800
6/4/2021,182.4100037,182.4100037,182.6600037,181.0099945,181.6799927,386900
6/7/2021,180.8000031,180.8000031,182.25,180.1100006,182.0299988,384400
6/8/2021,179.6100006,179.6100006,181,179.3899994,180.9100037,307100
6/9/2021,180.5399933,180.5399933,180.8000031,179.8699951,180.0299988,207400
6/10/2021,180.1799927,180.1799927,180.7599945,179.8200073,180.5899963,194400
6/11/2021,181.4700012,181.4700012,181.4700012,180.5099945,180.7400055,164500
6/14/2021,180.5899963,180.5899963,181,179.4799957,181,189900
6/15/2021,182.4499969,182.4499969,182.7799988,181.6799927,182.5,180900
6/16/2021,183.8399963,183.8399963,184.8800049,183.1000061,183.9299927,326000
6/17/2021,185.1999969,185.1999969,185.3800049,184,185,277400
6/18/2021,177.0299988,177.0299988,178.3800049,176.3099976,177.8899994,735000
6/21/2021,178.8800049,178.8800049,179.4100037,176.5,177,284400
6/22/2021,179.3899994,179.3899994,180.0599976,178.8300018,180.0599976,237900
6/23/2021,177.7100067,177.7100067,178.25,176.1399994,176.3699951,611500
6/24/2021,177.6699982,177.6699982,178.3800049,177.5500031,178.3800049,164800
6/25/2021,178.1000061,178.1000061,178.8000031,177.7899933,177.9900055,156100
6/28/2021,177.0700073,177.0700073,177.8000031,176.7599945,177.6499939,209100
6/29/2021,176.7299957,176.7299957,177.3699951,176.3999939,176.3999939,166900
6/30/2021,174.8399963,174.8399963,176.25,174.6199951,175.4799957,313200
7/1/2021,175.4799957,175.4799957,175.5800018,174.3500061,174.7100067,181500
7/2/2021,176.0299988,176.0299988,176.8399963,175.8399963,176.3899994,210300
7/6/2021,174.9299927,174.9299927,176.4700012,173.3999939,176.0700073,288100
7/7/2021,175.6499939,175.6499939,175.8699951,174.5700073,175.7700043,128300
7/8/2021,174.2299957,174.2299957,174.6300049,173.0500031,173.1699982,189500
7/9/2021,177.7899933,177.7899933,178.7299957,177.6499939,177.6600037,320700
7/12/2021,178.8999939,178.8999939,179.4100037,177.0399933,177.7899933,176000
7/13/2021,179.1799927,179.1799927,179.4600067,178.3399963,178.9900055,281900
7/14/2021,180,180,180.9900055,179.5599976,180.3699951,230700
7/15/2021,178.9299927,178.9299927,179.3300018,178.2599945,178.7100067,177800
7/16/2021,178.1300049,178.1300049,179.2799988,177.3800049,179.2799988,195700
7/19/2021,176.3000031,176.3000031,176.9900055,174.0299988,176.6799927,261100
7/20/2021,178.1199951,178.1199951,178.3699951,175.7899933,176.1399994,152000
7/21/2021,179.6799927,179.6799927,179.9299927,178.1799927,178.1799927,183200
7/22/2021,177.9900055,177.9900055,180.1900024,177.9400024,179.9900055,321200
7/23/2021,179.8500061,179.8500061,180.4400024,178.6600037,179.1399994,195900
7/26/2021,179.5,179.5,179.7799988,178.8399963,179.2299957,155700
7/27/2021,178.4400024,178.4400024,179.0599976,177.7100067,179.0599976,152700
7/28/2021,179.8699951,179.8699951,180.2400055,178.2899933,178.4400024,143600
7/29/2021,181.4199982,181.4199982,181.8600006,180.4900055,180.8399963,157400
7/30/2021,179.8399963,179.8399963,181.0800018,179.5700073,180.6100006,147200
8/2/2021,181.8800049,181.8800049,182.75,181.1399994,182,167500
8/3/2021,185.9499969,185.9499969,185.9900055,183.0599976,183.5200043,246900
8/4/2021,182.1799927,182.1799927,183.75,181.2200012,182.6999969,194600
8/5/2021,182.8600006,182.8600006,183.4799957,182.0899963,182.5200043,128800
8/6/2021,180.7200012,180.7200012,181.5099945,180.0399933,181.1399994,183400
8/9/2021,180.5700073,180.5700073,181.4100037,180.25,181.1199951,163300
8/10/2021,179.8999939,179.8999939,180.1199951,178.2400055,179.5500031,220400
8/11/2021,181.3800049,181.3800049,181.4700012,180.3999939,181.1399994,133400
8/12/2021,180.9400024,180.9400024,181.1100006,180.1999969,181.0099945,105600
8/13/2021,181.3399963,181.3399963,181.3699951,180.8000031,181.2299957,93100
8/16/2021,180.6000061,180.6000061,180.6900024,177.8099976,179.5700073,129800
8/17/2021,178.1699982,178.1699982,179.5500031,177.5599976,179.5500031,213900
8/18/2021,175.7299957,175.7299957,177.9799957,175.5299988,177.5,227300
8/19/2021,168.5500031,168.5500031,171.4100037,167.75,170.1499939,650600
8/20/2021,164.6600037,164.6600037,165.75,163.9100037,165.6799927,448000
8/23/2021,168.7400055,168.7400055,168.9700012,166.2799988,166.8699951,329900
8/24/2021,171.0200043,171.0200043,171.5800018,169.5800018,169.8000031,308100
8/25/2021,173.75,173.75,174.1100006,172.0800018,172.3999939,263300
8/26/2021,171.5899963,171.5899963,173.7799988,171.0899963,173.5200043,175200
8/27/2021,173.8800049,173.8800049,173.9499969,171.9499969,172.0399933,140300
8/30/2021,172.8600006,172.8600006,173.7299957,172.4799957,173.7299957,134400
8/31/2021,174.2299957,174.2299957,175.0099945,173.6100006,173.6100006,184400
9/1/2021,176.2100067,176.2100067,176.9700012,175.0200043,175.0500031,204100
9/2/2021,176.2400055,176.2400055,176.8600006,175.4700012,176.3099976,198800
9/3/2021,179.2700043,179.2700043,179.2799988,176.8300018,177.4299927,279400
9/7/2021,181.6399994,181.6399994,181.7400055,180.6600037,181,224300
9/8/2021,180,180,181.5,179.1799927,181.5,219900
9/9/2021,180.0700073,180.0700073,180.9400024,179.5399933,179.5399933,173300
9/10/2021,176.3000031,176.3000031,180.3999939,176.1199951,180.0299988,278200
9/13/2021,178.4600067,178.4600067,178.5700073,177.2799988,177.4700012,173700
9/14/2021,179.3899994,179.3899994,180.8800049,178.6600037,180.2200012,175800
9/15/2021,181.7100067,181.7100067,181.8899994,179.8399963,179.9299927,257900
9/16/2021,181.9400024,181.9400024,182.3099976,180.5099945,181.0700073,161600
9/17/2021,180.9499969,180.9499969,181.75,180.5599976,181.5099945,155100
9/20/2021,176.7100067,176.7100067,178.6699982,175.0500031,178.6699982,363500
9/21/2021,181.8999939,181.8999939,182.4199982,180.3099976,180.3999939,295400
9/22/2021,181.5899963,181.5899963,182.8899994,180.75,181.6999969,248400
9/23/2021,182.7899933,182.7899933,182.9900055,181.5299988,181.9199982,206200
9/24/2021,182.5700073,182.5700073,183.2299957,182,182.6799927,128700
9/27/2021,186.5200043,186.5200043,186.8600006,185.0099945,185.0800018,221600
9/28/2021,184.8500061,184.8500061,186.3999939,184.1499939,186.0899963,197600
9/29/2021,185.4499969,185.4499969,187.4499969,183.7799988,185.1300049,238600
9/30/2021,177.75,177.75,181.5399933,177.75,180.6799927,403400
10/1/2021,177.6199951,177.6199951,178.2599945,176.4199982,178.1100006,241800
10/4/2021,171.8099976,171.8099976,175.5399933,171.1699982,175.1600037,381700
10/5/2021,172.1399994,172.1399994,172.9400024,171.1000061,171.8999939,184900
10/6/2021,166.9700012,166.9700012,167.4700012,165.3300018,166.5399933,462600
10/7/2021,169.4700012,169.4700012,170,168.5500031,169.1000061,212800
10/8/2021,171.9700012,171.9700012,172.4600067,171.1799927,171.4100037,153400
10/11/2021,175.1499939,175.1499939,176.8500061,174.8699951,175.3800049,209100
10/12/2021,177.1300049,177.1300049,177.5700073,175.6900024,176.8699951,250700
10/13/2021,175.7700043,175.7700043,176.4900055,174.6600037,175.9499969,325600
10/14/2021,175.5099945,175.5099945,175.5899963,174.4799957,174.6000061,157800
10/15/2021,176.2700043,176.2700043,176.4499969,174.7899933,175.5099945,203800
10/18/2021,178.5500031,178.5500031,179,177.7799988,178,207300
10/19/2021,178.6699982,178.6699982,178.8500061,178.0899963,178.8099976,197800
10/20/2021,177.75,177.75,178.6699982,177.0200043,178.6699982,161000
10/21/2021,174.0200043,174.0200043,175.1999969,173.8000031,174,218700
10/22/2021,173.3999939,173.3999939,175.3399963,172.7799988,175,206700
10/25/2021,172.2299957,172.2299957,172.8099976,171.8800049,172.8099976,247100
10/26/2021,173.1999969,173.1999969,174.7899933,172.8099976,173.6300049,145400
10/27/2021,174.0899963,174.0899963,175.2899933,174.0099945,174.8099976,205500
10/28/2021,176.4799957,176.4799957,176.4799957,175.2899933,175.2899933,181400
10/29/2021,176.5700073,176.5700073,176.6900024,175.6199951,176.1999969,164800
11/1/2021,179.9799957,179.9799957,179.9799957,178.1300049,178.1300049,219100
11/2/2021,179.6100006,179.6100006,180,177.7400055,180,166500
11/3/2021,181.0700073,181.0700073,181.3600006,179.1900024,179.8999939,163000
11/4/2021,181.4799957,181.4799957,182.8399963,180.6000061,182,171300
11/5/2021,179.2799988,179.2799988,181.1799927,178.5,180.9100037,176500
11/8/2021,180.4799957,180.4799957,180.5599976,179.1499939,179.5200043,204300
11/9/2021,176.3200073,176.3200073,178.5,175.6399994,178.25,222500
11/10/2021,177.3600006,177.3600006,179.2899933,176.7200012,177.4499969,203000
11/11/2021,179.0299988,179.0299988,179.3300018,178.1900024,178.4700012,122500
11/12/2021,184.3999939,184.3999939,184.75,181.5,181.8999939,291100
11/15/2021,184.3899994,184.3899994,185.4600067,184.3399963,185.0200043,177100
11/16/2021,187.4299927,187.4299927,188.1799927,186.8999939,187,228700
11/17/2021,186.2100067,186.2100067,186.5399933,184.7299957,186,204200
11/18/2021,184.6499939,184.6499939,186.1499939,183.8600006,186.1499939,271700
11/19/2021,185.9600067,185.9600067,186.3000031,185.2599945,185.3600006,197400
11/22/2021,185.0899963,185.0899963,186.4400024,184.5599976,186.1199951,264200
11/23/2021,185.0599976,185.0599976,185.5800018,184.1799927,185.0899963,182700
11/24/2021,184.8099976,184.8099976,185.1199951,183.5099945,184.8999939,255500
11/26/2021,179.8300018,179.8300018,181.1499939,178.7899933,180.7400055,171400
11/29/2021,177.4700012,177.4700012,179.0299988,177.0200043,178.7100067,222000
11/30/2021,177.8500061,177.8500061,178.3300018,175.6699982,178.0299988,331300
12/1/2021,178.2899933,178.2899933,182.7799988,178.25,180.8000031,246700
12/2/2021,183.1600037,183.1600037,183.6199951,179.4199982,179.6600037,238100
12/3/2021,182.4600067,182.4600067,184.3999939,181.4499969,183.6799927,194000
12/6/2021,184.5899963,184.5899963,185.0099945,182.3899994,183.25,189600
12/7/2021,187.4400024,187.4400024,187.8999939,185.8999939,186.5200043,245100
12/8/2021,182.4799957,182.4799957,183.5,181.8099976,183.4499969,265500
12/9/2021,180.7700043,180.7700043,181.2200012,180,181,186600
12/10/2021,182.3500061,182.3500061,182.3500061,180.5899963,182.0399933,125500
12/13/2021,176.1199951,176.1199951,177.5200043,175.6699982,177.1699982,583700
12/14/2021,180.7799988,180.7799988,182.4100037,179.2200012,181,440500
12/15/2021,186.75,186.75,187,184.3699951,185.5099945,479100
12/16/2021,187.3399963,187.3399963,188.9499969,187.1399994,187.8699951,384300
12/17/2021,184.0399933,184.0399933,185.7400055,183.8999939,185.5899963,382600
12/20/2021,181.9499969,181.9499969,182.1900024,180.1100006,181.5599976,251500
12/21/2021,182.8200073,182.8200073,183.7299957,182.0899963,182.8000031,180100
12/22/2021,181.3600006,181.3600006,181.5500031,180.0599976,180.0599976,165900
12/23/2021,183.7799988,183.7799988,184.3099976,182.9100037,183.0800018,167800
12/27/2021,185.8999939,185.8999939,186.2799988,184.0099945,184.0099945,196900
12/28/2021,184.75,184.75,186.3699951,184.6399994,185.9100037,113600
12/29/2021,183.6799927,183.6799927,184.6000061,182.8500061,184.2599945,117800
12/30/2021,184.0800018,184.0800018,184.7299957,183.7100067,184.2700043,123200
12/31/2021,185.3000031,185.3000031,186.1499939,184.3399963,184.4499969,189900
1/3/2022,186.2899933,186.2899933,187.4600067,185.1600037,186.8099976,352900
1/4/2022,199.1900024,199.1900024,201.4299927,192.3200073,193.0800018,1057300
1/5/2022,196.9499969,196.9499969,201.3399963,196.8500061,199.8000031,555700
1/6/2022,199.75,199.75,200.8000031,196.1799927,200.6300049,422800
1/7/2022,200.4400024,200.4400024,201.9900055,198.7200012,200.6799927,371000
1/10/2022,200.3500061,200.3500061,201.1399994,197.6699982,200.9799957,380000
1/11/2022,201.8999939,201.8999939,201.9700012,199.5500031,201.3000031,255500
1/12/2022,206.6100006,206.6100006,207.6600037,204.6499939,205,511400
1/13/2022,211.3699951,211.3699951,213.7400055,210.3699951,211,547000
1/14/2022,210.6900024,210.6900024,211.2400055,209.1600037,210.6499939,267700
1/18/2022,207.4700012,207.4700012,209.4900055,207.1900024,209.1000061,379600
1/19/2022,202.4199982,202.4199982,206.6999969,202.1000061,206.6100006,562200
1/20/2022,201.4700012,201.4700012,204.8099976,201.2299957,203.5700073,283000
1/21/2022,199.7700043,199.7700043,200.9499969,198.5599976,199.1799927,363700
1/24/2022,197.6999969,197.6999969,197.9100037,192.9400024,195.3999939,546500
